clueweb12-0000tw-00-00030	Uterine Cancer	<http://www.wikidata.org/entity/Q1209744>
clueweb12-0000tw-00-00030	Uterine Cancer	<http://www.wikidata.org/entity/Q1209744>
clueweb12-0000tw-00-00031	Discover	<http://www.wikidata.org/entity/Q733742>
clueweb12-0000tw-00-00031	Leukemia	<http://www.wikidata.org/entity/Q29496>
clueweb12-0000tw-00-00031	Leukemia	<http://www.wikidata.org/entity/Q29496>
clueweb12-0000tw-00-00031	Leukemia	<http://www.wikidata.org/entity/Q29496>
clueweb12-0000tw-00-00031	Myeloma	<http://www.wikidata.org/entity/Q467635>
clueweb12-0000tw-00-00033	Greece	<http://www.wikidata.org/entity/Q41>
clueweb12-0000tw-00-00033	Greece	<http://www.wikidata.org/entity/Q41>
clueweb12-0000tw-00-00033	Greece	<http://www.wikidata.org/entity/Q41>
clueweb12-0000tw-00-00033	Athens	<http://www.wikidata.org/entity/Q1524>
clueweb12-0000tw-00-00033	European	<http://www.wikidata.org/entity/Q46>
clueweb12-0000tw-00-00033	CNNMoney	<http://www.wikidata.org/entity/Q2931769>
clueweb12-0000tw-00-00033	CNNMoney	<http://www.wikidata.org/entity/Q2931769>
clueweb12-0000tw-00-00033	NEW YORK	<http://www.wikidata.org/entity/Q60>
clueweb12-0000tw-00-00033	NEW YORK	<http://www.wikidata.org/entity/Q60>
clueweb12-0000tw-00-00033	US	<http://www.wikidata.org/entity/Q30>
clueweb12-0000tw-00-00033	Richard Drew	<http://www.wikidata.org/entity/Q1531836>
clueweb12-0000tw-00-00033	New York Stock Exchange	<http://www.wikidata.org/entity/Q13677>
clueweb12-0000tw-00-00034	Europe	<http://www.wikidata.org/entity/Q46>
clueweb12-0000tw-00-00034	New York Times	<http://www.wikidata.org/entity/Q9684>
clueweb12-0000tw-00-00034	FRANKFURT	<http://www.wikidata.org/entity/Q1794>
clueweb12-0000tw-00-00034	European Central Bank	<http://www.wikidata.org/entity/Q8901>
clueweb12-0000tw-00-00034	Bank of England	<http://www.wikidata.org/entity/Q183231>
clueweb12-0000tw-00-00035	First Solar	<http://www.wikidata.org/entity/Q1138888>
clueweb12-0000tw-00-00035	First Solar	<http://www.wikidata.org/entity/Q1138888>
clueweb12-0000tw-00-00035	CNN	<http://www.wikidata.org/entity/Q48340>
clueweb12-0000tw-00-00035	CNNMoney	<http://www.wikidata.org/entity/Q2931769>
clueweb12-0000tw-00-00035	NEW YORK	<http://www.wikidata.org/entity/Q60>
clueweb12-0000tw-00-00036	Washington Post	<http://www.wikidata.org/entity/Q166032>
clueweb12-0000tw-00-00037	NYSE Euronext	<http://www.wikidata.org/entity/Q13683>
clueweb12-0000tw-00-00037	NYSE Euronext	<http://www.wikidata.org/entity/Q13683>
clueweb12-0000tw-00-00037	NYSE Euronext	<http://www.wikidata.org/entity/Q13683>
clueweb12-0000tw-00-00037	Q4	<http://www.wikidata.org/entity/Q3186692>
clueweb12-0000tw-00-00037	Q4	<http://www.wikidata.org/entity/Q3186692>
clueweb12-0000tw-00-00037	Washington Post	<http://www.wikidata.org/entity/Q166032>
clueweb12-0000tw-00-00037	PARIS	<http://www.wikidata.org/entity/Q90>
clueweb12-0000tw-00-00037	Paris	<http://www.wikidata.org/entity/Q90>
clueweb12-0000tw-00-00037	Deutsche Boerse	<http://www.wikidata.org/entity/Q157852>
clueweb12-0000tw-00-00037	German	<http://www.wikidata.org/entity/Q183>
clueweb12-0000tw-00-00037	New York	<http://www.wikidata.org/entity/Q60>
clueweb12-0000tw-00-00038	NYSE Euronext	<http://www.wikidata.org/entity/Q13683>
clueweb12-0000tw-00-00038	NYSE Euronext	<http://www.wikidata.org/entity/Q13683>
clueweb12-0000tw-00-00038	NYSE Euronext	<http://www.wikidata.org/entity/Q13683>
clueweb12-0000tw-00-00038	Q4	<http://www.wikidata.org/entity/Q3186692>
clueweb12-0000tw-00-00038	Q4	<http://www.wikidata.org/entity/Q3186692>
clueweb12-0000tw-00-00038	Washington Post	<http://www.wikidata.org/entity/Q166032>
clueweb12-0000tw-00-00038	PARIS	<http://www.wikidata.org/entity/Q90>
clueweb12-0000tw-00-00038	Paris	<http://www.wikidata.org/entity/Q90>
clueweb12-0000tw-00-00038	Deutsche Boerse	<http://www.wikidata.org/entity/Q157852>
clueweb12-0000tw-00-00038	German	<http://www.wikidata.org/entity/Q183>
clueweb12-0000tw-00-00038	New York	<http://www.wikidata.org/entity/Q60>
clueweb12-0000tw-00-00039	Reuters	<http://www.wikidata.org/entity/Q130879>
clueweb12-0000tw-00-00039	Reuters	<http://www.wikidata.org/entity/Q130879>
clueweb12-0000tw-00-00039	Total SA	<http://www.wikidata.org/entity/Q154037>
clueweb12-0000tw-00-00039	French	<http://www.wikidata.org/entity/Q142>
clueweb12-0000tw-00-00040	Haiti	<http://www.wikidata.org/entity/Q790>
clueweb12-0000tw-00-00040	Wyclef Jean	<http://www.wikidata.org/entity/Q202663>
clueweb12-0000tw-00-00041	Irish Times	<http://www.wikidata.org/entity/Q1134208>
clueweb12-0000tw-00-00041	Russian	<http://www.wikidata.org/entity/Q159>
clueweb12-0000tw-00-00041	Irish Sea	<http://www.wikidata.org/entity/Q41735>
clueweb12-0000tw-00-00041	Holyhead	<http://www.wikidata.org/entity/Q257446>
clueweb12-0000tw-00-00041	Wales	<http://www.wikidata.org/entity/Q25>
clueweb12-0000tw-00-00041	MV Swanland	<http://www.wikidata.org/entity/Q2372074>
clueweb12-0000tw-00-00046	Internet Explorer	<http://www.wikidata.org/entity/Q1575>
clueweb12-0000tw-00-00046	FireFox	<http://www.wikidata.org/entity/Q698>
clueweb12-0000tw-00-00046	FireFox	<http://www.wikidata.org/entity/Q698>
clueweb12-0000tw-00-00046	FireFox	<http://www.wikidata.org/entity/Q698>
clueweb12-0000tw-00-00046	Safari	<http://www.wikidata.org/entity/Q35773>
clueweb12-0000tw-00-00046	WMV	<http://www.wikidata.org/entity/Q280761>
clueweb12-0000tw-00-00046	HERE	<http://www.wikidata.org/entity/Q129911>
clueweb12-0000tw-00-00046	MAC	<http://www.wikidata.org/entity/Q75687>
clueweb12-0000tw-00-00046	MAC	<http://www.wikidata.org/entity/Q75687>
clueweb12-0000tw-00-00046	Windows Media	<http://www.wikidata.org/entity/Q1189357>
clueweb12-0000tw-00-00046	Internet Service Providers	<http://www.wikidata.org/entity/Q11371>
clueweb12-0000tw-00-00046	ISP	<http://www.wikidata.org/entity/Q11371>
clueweb12-0000tw-00-00047	Recipes	<http://www.wikidata.org/entity/Q219239>
clueweb12-0000tw-00-00047	Mozzarella	<http://www.wikidata.org/entity/Q14088>
clueweb12-0000tw-00-00048	Cooking	<http://www.wikidata.org/entity/Q38695>
clueweb12-0000tw-00-00049	Paul Prudhomme	<http://www.wikidata.org/entity/Q1377468>
clueweb12-0000tw-00-00049	Cooking	<http://www.wikidata.org/entity/Q38695>
clueweb12-0000tw-00-00050	Cook	<http://www.wikidata.org/entity/Q156839>
clueweb12-0000tw-00-00050	Recipes	<http://www.wikidata.org/entity/Q219239>
clueweb12-0000tw-00-00050	Mozzarella	<http://www.wikidata.org/entity/Q14088>
clueweb12-0000tw-00-00051	Believe It Or Not	<http://www.wikidata.org/entity/Q1203684>
clueweb12-0000tw-00-00051	Believe It Or Not	<http://www.wikidata.org/entity/Q1203684>
clueweb12-0000tw-00-00051	Costco	<http://www.wikidata.org/entity/Q715583>
clueweb12-0000tw-00-00051	Costco	<http://www.wikidata.org/entity/Q715583>
clueweb12-0000tw-00-00051	Costco	<http://www.wikidata.org/entity/Q715583>
clueweb12-0000tw-00-00051	Sam's	<http://www.wikidata.org/entity/Q1972120>
clueweb12-0000tw-00-00051	Halloween	<http://www.wikidata.org/entity/Q251868>
clueweb12-0000tw-00-00053	The Bourne Legacy	<http://www.wikidata.org/entity/Q494048>
clueweb12-0000tw-00-00053	Matt Damon	<http://www.wikidata.org/entity/Q175535>
clueweb12-0000tw-00-00053	Matt Damon	<http://www.wikidata.org/entity/Q175535>
clueweb12-0000tw-00-00053	Jeremy Renner	<http://www.wikidata.org/entity/Q23365>
clueweb12-0000tw-00-00053	Tony Gilroy	<http://www.wikidata.org/entity/Q353117>
clueweb12-0000tw-00-00054	Indonesia	<http://www.wikidata.org/entity/Q252>
clueweb12-0000tw-00-00054	Indonesia	<http://www.wikidata.org/entity/Q252>
clueweb12-0000tw-00-00054	Indonesia	<http://www.wikidata.org/entity/Q252>
clueweb12-0000tw-00-00054	Indonesia	<http://www.wikidata.org/entity/Q252>
clueweb12-0000tw-00-00054	Indonesian	<http://www.wikidata.org/entity/Q252>
clueweb12-0000tw-00-00054	Indonesian	<http://www.wikidata.org/entity/Q252>
clueweb12-0000tw-00-00054	Greyson Chance	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson Chance	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson Chance	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson Chance	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson Chance	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Greyson Michael Chance	<http://www.wikidata.org/entity/Q298360>
clueweb12-0000tw-00-00054	Asia	<http://www.wikidata.org/entity/Q48>
clueweb12-0000tw-00-00054	Asia	<http://www.wikidata.org/entity/Q48>
clueweb12-0000tw-00-00054	You Tube	<http://www.wikidata.org/entity/Q866>
clueweb12-0000tw-00-00054	You Tube	<http://www.wikidata.org/entity/Q866>
clueweb12-0000tw-00-00054	Twitter	<http://www.wikidata.org/entity/Q918>
clueweb12-0000tw-00-00054	Oklahoma	<http://www.wikidata.org/entity/Q1649>
clueweb12-0000tw-00-00054	Lady Gaga	<http://www.wikidata.org/entity/Q19848>
clueweb12-0000tw-00-00054	Lady Gaga	<http://www.wikidata.org/entity/Q19848>
clueweb12-0000tw-00-00054	Lady Gaga	<http://www.wikidata.org/entity/Q19848>
clueweb12-0000tw-00-00054	Ellen DeGeneres Show	<http://www.wikidata.org/entity/Q839150>
clueweb12-0000tw-00-00054	Ellen	<http://www.wikidata.org/entity/Q839150>
clueweb12-0000tw-00-00054	Ellen	<http://www.wikidata.org/entity/Q839150>
clueweb12-0000tw-00-00054	Los Angeles	<http://www.wikidata.org/entity/Q65>
clueweb12-0000tw-00-00054	Ellen DeGeneres	<http://www.wikidata.org/entity/Q483325>
clueweb12-0000tw-00-00054	Ellen DeGeneres	<http://www.wikidata.org/entity/Q483325>
clueweb12-0000tw-00-00054	Ellen DeGeneres	<http://www.wikidata.org/entity/Q483325>
clueweb12-0000tw-00-00054	Interscope Records	<http://www.wikidata.org/entity/Q231694>
clueweb12-0000tw-00-00054	Yahoo	<http://www.wikidata.org/entity/Q37093>
clueweb12-0000tw-00-00054	Los Angeles Times	<http://www.wikidata.org/entity/Q188515>
clueweb12-0000tw-00-00054	ABC World News	<http://www.wikidata.org/entity/Q700417>
clueweb12-0000tw-00-00054	David Archuleta	<http://www.wikidata.org/entity/Q214831>
clueweb12-0000tw-00-00054	Guy Oseary	<http://www.wikidata.org/entity/Q5622519>
clueweb12-0000tw-00-00054	Madonna	<http://www.wikidata.org/entity/Q1744>
clueweb12-0000tw-00-00054	Demi Moore	<http://www.wikidata.org/entity/Q43044>
clueweb12-0000tw-00-00054	Waiting Outside the Lines	<http://www.wikidata.org/entity/Q3545223>
clueweb12-0000tw-00-00054	iTunes	<http://www.wikidata.org/entity/Q9589>
clueweb12-0000tw-00-00054	Waiting4U	<http://www.wikidata.org/entity/Q3205728>
clueweb12-0000tw-00-00054	USA	<http://www.wikidata.org/entity/Q30>
clueweb12-0000tw-00-00054	Cody Simpson	<http://www.wikidata.org/entity/Q314319>
clueweb12-0000tw-00-00054	Australian	<http://www.wikidata.org/entity/Q408>
clueweb12-0000tw-00-00054	Hold On 'Til the Night	<http://www.wikidata.org/entity/Q3133013>
clueweb12-0000tw-00-00054	Malaysia	<http://www.wikidata.org/entity/Q833>
clueweb12-0000tw-00-00054	Singapore	<http://www.wikidata.org/entity/Q334>
clueweb12-0000tw-00-00054	Philippine	<http://www.wikidata.org/entity/Q928>
clueweb12-0000tw-00-00054	Fox	<http://www.wikidata.org/entity/Q166419>
clueweb12-0000tw-00-00054	Raising Hope	<http://www.wikidata.org/entity/Q34669>
clueweb12-0000tw-00-00054	Christina Aguilera	<http://www.wikidata.org/entity/Q41594>
clueweb12-0000tw-00-00054	John Lennon	<http://www.wikidata.org/entity/Q1203>
clueweb12-0000tw-00-00054	Elton John	<http://www.wikidata.org/entity/Q2808>
clueweb12-0000tw-00-00054	Pink	<http://www.wikidata.org/entity/Q160009>
clueweb12-0000tw-00-00054	Hayley Williams	<http://www.wikidata.org/entity/Q201562>
clueweb12-0000tw-00-00056	Ron Paul	<http://www.wikidata.org/entity/Q15257>
clueweb12-0000tw-00-00056	Ron Paul	<http://www.wikidata.org/entity/Q15257>
clueweb12-0000tw-00-00056	MSNBC	<http://www.wikidata.org/entity/Q13973>
clueweb12-0000tw-00-00056	MSNBC	<http://www.wikidata.org/entity/Q13973>
clueweb12-0000tw-00-00056	South Africa	<http://www.wikidata.org/entity/Q258>
clueweb12-0000tw-00-00056	Rhino	<http://www.wikidata.org/entity/Q34718>
clueweb12-0000tw-00-00056	Rhino	<http://www.wikidata.org/entity/Q34718>
clueweb12-0000tw-00-00056	Rhinos	<http://www.wikidata.org/entity/Q34718>
clueweb12-0000tw-00-00056	X-ray	<http://www.wikidata.org/entity/Q34777>
clueweb12-0000tw-00-00057	Brian Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Brian Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Cashman	<http://www.wikidata.org/entity/Q2924879>
clueweb12-0000tw-00-00057	Yankees	<http://www.wikidata.org/entity/Q213417>
clueweb12-0000tw-00-00057	Yankees	<http://www.wikidata.org/entity/Q213417>
